date,open,low,high,close
2018-01-02,30.9194,30.9194,30.9194,30.9194
2018-01-03,30.3364,30.3364,30.3364,30.3364
2018-01-04,30.1897,30.1897,30.1897,30.1897
2018-01-05,29.8355,29.8355,29.8355,29.8355
2018-01-08,29.7539,29.7539,29.7539,29.7539
2018-01-09,29.8994,29.8994,29.8994,29.8994
2018-01-10,30.2436,30.2436,30.2436,30.2436
2018-01-11,30.7928,30.7928,30.7928,30.7928
2018-01-12,31.6933,31.6933,31.6933,31.6933
2018-01-16,32.8996,32.8996,32.8996,32.8996
2018-01-17,34.0859,34.0859,34.0859,34.0859
2018-01-18,35.321,35.321,35.321,35.321
2018-01-19,36.1984,36.1984,36.1984,36.1984
2018-01-22,37.1941,37.1941,37.1941,37.1941
2018-01-23,37.9905,37.9905,37.9905,37.9905
2018-01-24,38.799,38.799,38.799,38.799
2018-01-25,39.4652,39.4652,39.4652,39.4652
2018-01-26,40.1851,40.1851,40.1851,40.1851
2018-01-29,40.8981,40.8981,40.8981,40.8981
2018-01-30,41.1964,41.1964,41.1964,41.1964
2018-01-31,41.2342,41.2342,41.2342,41.2342
2018-02-01,41.5768,41.5768,41.5768,41.5768
2018-02-02,40.2842,40.2842,40.2842,40.2842
2018-02-05,39.2609,39.2609,39.2609,39.2609
2018-02-06,38.8373,38.8373,38.8373,38.8373
2018-02-07,38.0452,38.0452,38.0452,38.0452
2018-02-08,37.9857,37.9857,37.9857,37.9857
2018-02-09,38.0413,38.0413,38.0413,38.0413
2018-02-12,37.6614,37.6614,37.6614,37.6614
2018-02-13,37.3167,37.3167,37.3167,37.3167
2018-02-14,36.7218,36.7218,36.7218,36.7218
2018-02-15,35.7443,35.7443,35.7443,35.7443
2018-02-16,34.519,34.519,34.519,34.519
2018-02-20,33.4327,33.4327,33.4327,33.4327
2018-02-21,32.5522,32.5522,32.5522,32.5522
2018-02-22,31.7744,31.7744,31.7744,31.7744
2018-02-23,31.0355,31.0355,31.0355,31.0355
2018-02-26,29.6357,29.6357,29.6357,29.6357
2018-02-27,28.5098,28.5098,28.5098,28.5098
2018-02-28,27.6368,27.6368,27.6368,27.6368
2018-03-01,26.8238,26.8238,26.8238,26.8238
2018-03-02,26.1659,26.1659,26.1659,26.1659
2018-03-05,25.2962,25.2962,25.2962,25.2962
2018-03-06,24.387,24.387,24.387,24.387
2018-03-07,23.5854,23.5854,23.5854,23.5854
2018-03-08,22.744,22.744,22.744,22.744
2018-03-09,22.092,22.092,22.092,22.092
2018-03-12,21.4839,21.4839,21.4839,21.4839
2018-03-13,20.6264,20.6264,20.6264,20.6264
2018-03-14,19.6572,19.6572,19.6572,19.6572
2018-03-15,18.7365,18.7365,18.7365,18.7365
2018-03-16,17.9893,17.9893,17.9893,17.9893
2018-03-19,17.6776,17.6776,17.6776,17.6776
2018-03-20,17.3816,17.3816,17.3816,17.3816
2018-03-21,16.8849,16.8849,16.8849,16.8849
2018-03-22,17.0867,17.0867,17.0867,17.0867
2018-03-23,17.6763,17.6763,17.6763,17.6763
2018-03-26,18.0701,18.0701,18.0701,18.0701
2018-03-27,18.2047,18.2047,18.2047,18.2047
2018-03-28,18.388,18.388,18.388,18.388
2018-03-29,18.266,18.266,18.266,18.266
