date,Aroon Down,Aroon Up,Aroon Down,Aroon Up,Aroon Up,Aroon Down,Aroon Down,Aroon Up
2018-06-05,45.0,65.0,45.0,65.0,65.0,45.0,45.0,65.0
2018-06-06,42.5,62.5,42.5,62.5,62.5,42.5,42.5,62.5
2018-06-07,40.0,60.0,40.0,60.0,60.0,40.0,40.0,60.0
2018-06-08,37.5,57.5,37.5,57.5,57.5,37.5,37.5,57.5
2018-06-11,35.0,55.0,35.0,55.0,55.0,35.0,35.0,55.0
2018-06-12,32.5,52.5,32.5,52.5,52.5,32.5,32.5,52.5
2018-06-13,30.0,50.0,30.0,50.0,50.0,30.0,30.0,50.0
2018-06-14,27.5,47.5,27.5,47.5,47.5,27.5,27.5,47.5
2018-06-15,25.0,45.0,25.0,45.0,45.0,25.0,25.0,45.0
2018-06-18,22.5,42.5,22.5,42.5,42.5,22.5,22.5,42.5
2018-06-19,20.0,40.0,20.0,40.0,40.0,20.0,20.0,40.0
2018-06-20,17.5,37.5,17.5,37.5,37.5,17.5,17.5,37.5
2018-06-21,15.0,35.0,15.0,35.0,35.0,15.0,15.0,35.0
2018-06-22,12.5,32.5,12.5,32.5,32.5,12.5,12.5,32.5
2018-06-25,100.0,30.0,100.0,30.0,30.0,100.0,100.0,30.0
2018-06-26,100.0,27.5,100.0,27.5,27.5,100.0,100.0,27.5
2018-06-27,97.5,25.0,97.5,25.0,25.0,97.5,97.5,25.0
2018-06-28,95.0,22.5,95.0,22.5,22.5,95.0,95.0,22.5
2018-06-29,92.5,20.0,92.5,20.0,20.0,92.5,92.5,20.0
2018-07-02,100.0,17.5,100.0,17.5,17.5,100.0,100.0,17.5
2018-07-03,100.0,15.0,100.0,15.0,15.0,100.0,100.0,15.0
2018-07-05,97.5,12.5,97.5,12.5,12.5,97.5,97.5,12.5
2018-07-06,100.0,10.0,100.0,10.0,10.0,100.0,100.0,10.0
2018-07-09,97.5,7.5,97.5,7.5,7.5,97.5,97.5,7.5
2018-07-10,95.0,5.0,95.0,5.0,5.0,95.0,95.0,5.0
2018-07-11,92.5,2.5,92.5,2.5,2.5,92.5,92.5,2.5
2018-07-12,90.0,0.0,90.0,0.0,0.0,90.0,90.0,0.0
2018-07-13,87.5,0.0,87.5,0.0,0.0,87.5,87.5,0.0
2018-07-16,85.0,7.5,85.0,7.5,7.5,85.0,85.0,7.5
2018-07-17,82.5,5.0,82.5,5.0,5.0,82.5,82.5,5.0
2018-07-18,80.0,2.5,80.0,2.5,2.5,80.0,80.0,2.5
2018-07-19,77.5,0.0,77.5,0.0,0.0,77.5,77.5,0.0
2018-07-20,75.0,0.0,75.0,0.0,0.0,75.0,75.0,0.0
2018-07-23,72.5,100.0,72.5,100.0,100.0,72.5,72.5,100.0
2018-07-24,70.0,100.0,70.0,100.0,100.0,70.0,70.0,100.0
2018-07-25,67.5,100.0,67.5,100.0,100.0,67.5,67.5,100.0
2018-07-26,65.0,100.0,65.0,100.0,100.0,65.0,65.0,100.0
2018-07-27,62.5,97.5,62.5,97.5,97.5,62.5,62.5,97.5
2018-07-30,60.0,100.0,60.0,100.0,100.0,60.0,60.0,100.0
2018-07-31,57.5,97.5,57.5,97.5,97.5,57.5,57.5,97.5
2018-08-01,55.0,100.0,55.0,100.0,100.0,55.0,55.0,100.0
2018-08-02,52.5,97.5,52.5,97.5,97.5,52.5,52.5,97.5
2018-08-03,50.0,95.0,50.0,95.0,95.0,50.0,50.0,95.0
2018-08-06,47.5,100.0,47.5,100.0,100.0,47.5,47.5,100.0
2018-08-07,45.0,100.0,45.0,100.0,100.0,45.0,45.0,100.0
2018-08-08,42.5,100.0,42.5,100.0,100.0,42.5,42.5,100.0
2018-08-09,40.0,97.5,40.0,97.5,97.5,40.0,40.0,97.5
2018-08-10,37.5,95.0,37.5,95.0,95.0,37.5,37.5,95.0
2018-08-13,35.0,92.5,35.0,92.5,92.5,35.0,35.0,92.5
2018-08-14,32.5,90.0,32.5,90.0,90.0,32.5,32.5,90.0
2018-08-15,30.0,87.5,30.0,87.5,87.5,30.0,30.0,87.5
2018-08-16,27.5,85.0,27.5,85.0,85.0,27.5,27.5,85.0
2018-08-17,25.0,82.5,25.0,82.5,82.5,25.0,25.0,82.5
2018-08-20,22.5,80.0,22.5,80.0,80.0,22.5,22.5,80.0
2018-08-21,20.0,77.5,20.0,77.5,77.5,20.0,20.0,77.5
2018-08-22,17.5,75.0,17.5,75.0,75.0,17.5,17.5,75.0
2018-08-23,15.0,72.5,15.0,72.5,72.5,15.0,15.0,72.5
2018-08-24,12.5,70.0,12.5,70.0,70.0,12.5,12.5,70.0
2018-08-27,10.0,67.5,10.0,67.5,67.5,10.0,10.0,67.5
2018-08-28,7.5,65.0,7.5,65.0,65.0,7.5,7.5,65.0
2018-08-29,5.0,62.5,5.0,62.5,62.5,5.0,5.0,62.5
2018-08-30,2.5,60.0,2.5,60.0,60.0,2.5,2.5,60.0
2018-08-31,0.0,57.5,0.0,57.5,57.5,0.0,0.0,57.5
2018-09-04,0.0,55.0,0.0,55.0,55.0,0.0,0.0,55.0
2018-09-05,7.5,52.5,7.5,52.5,52.5,7.5,7.5,52.5
2018-09-06,5.0,50.0,5.0,50.0,50.0,5.0,5.0,50.0
2018-09-07,2.5,47.5,2.5,47.5,47.5,2.5,2.5,47.5
2018-09-10,0.0,45.0,0.0,45.0,45.0,0.0,0.0,45.0
2018-09-11,0.0,42.5,0.0,42.5,42.5,0.0,0.0,42.5
2018-09-12,7.5,40.0,7.5,40.0,40.0,7.5,7.5,40.0
2018-09-13,5.0,37.5,5.0,37.5,37.5,5.0,5.0,37.5
2018-09-14,2.5,35.0,2.5,35.0,35.0,2.5,2.5,35.0
2018-09-17,0.0,32.5,0.0,32.5,32.5,0.0,0.0,32.5
2018-09-18,92.5,30.0,92.5,30.0,30.0,92.5,92.5,30.0
2018-09-19,90.0,27.5,90.0,27.5,27.5,90.0,90.0,27.5
2018-09-20,87.5,25.0,87.5,25.0,25.0,87.5,87.5,25.0
2018-09-21,85.0,22.5,85.0,22.5,22.5,85.0,85.0,22.5
2018-09-24,82.5,20.0,82.5,20.0,20.0,82.5,82.5,20.0
2018-09-25,80.0,17.5,80.0,17.5,17.5,80.0,80.0,17.5
2018-09-26,100.0,15.0,100.0,15.0,15.0,100.0,100.0,15.0
2018-09-27,100.0,12.5,100.0,12.5,12.5,100.0,100.0,12.5
2018-09-28,100.0,10.0,100.0,10.0,10.0,100.0,100.0,10.0
2018-10-01,97.5,7.5,97.5,7.5,7.5,97.5,97.5,7.5
2018-10-02,100.0,5.0,100.0,5.0,5.0,100.0,100.0,5.0
2018-10-03,97.5,2.5,97.5,2.5,2.5,97.5,97.5,2.5
2018-10-04,95.0,0.0,95.0,0.0,0.0,95.0,95.0,0.0
2018-10-05,92.5,0.0,92.5,0.0,0.0,92.5,92.5,0.0
2018-10-08,90.0,27.5,90.0,27.5,27.5,90.0,90.0,27.5
2018-10-09,87.5,25.0,87.5,25.0,25.0,87.5,87.5,25.0
2018-10-10,100.0,22.5,100.0,22.5,22.5,100.0,100.0,22.5
2018-10-11,100.0,20.0,100.0,20.0,20.0,100.0,100.0,20.0
2018-10-12,100.0,17.5,100.0,17.5,17.5,100.0,100.0,17.5
2018-10-15,100.0,15.0,100.0,15.0,15.0,100.0,100.0,15.0
2018-10-16,97.5,12.5,97.5,12.5,12.5,97.5,97.5,12.5
2018-10-17,95.0,10.0,95.0,10.0,10.0,95.0,95.0,10.0
2018-10-18,92.5,7.5,92.5,7.5,7.5,92.5,92.5,7.5
2018-10-19,90.0,5.0,90.0,5.0,5.0,90.0,90.0,5.0
2018-10-22,100.0,2.5,100.0,2.5,2.5,100.0,100.0,2.5
2018-10-23,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0
2018-10-24,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0
2018-10-25,97.5,40.0,97.5,40.0,40.0,97.5,97.5,40.0
2018-10-26,100.0,37.5,100.0,37.5,37.5,100.0,100.0,37.5
2018-10-29,97.5,35.0,97.5,35.0,35.0,97.5,97.5,35.0
2018-10-30,95.0,32.5,95.0,32.5,32.5,95.0,95.0,32.5
2018-10-31,92.5,30.0,92.5,30.0,30.0,92.5,92.5,30.0
2018-11-01,90.0,27.5,90.0,27.5,27.5,90.0,90.0,27.5
2018-11-02,87.5,25.0,87.5,25.0,25.0,87.5,87.5,25.0
2018-11-05,85.0,22.5,85.0,22.5,22.5,85.0,85.0,22.5
2018-11-06,82.5,20.0,82.5,20.0,20.0,82.5,82.5,20.0
2018-11-07,80.0,17.5,80.0,17.5,17.5,80.0,80.0,17.5
2018-11-08,77.5,15.0,77.5,15.0,15.0,77.5,77.5,15.0
2018-11-09,75.0,12.5,75.0,12.5,12.5,75.0,75.0,12.5
2018-11-12,72.5,10.0,72.5,10.0,10.0,72.5,72.5,10.0
2018-11-13,70.0,7.5,70.0,7.5,7.5,70.0,70.0,7.5
2018-11-14,67.5,5.0,67.5,5.0,5.0,67.5,67.5,5.0
2018-11-15,65.0,2.5,65.0,2.5,2.5,65.0,65.0,2.5
2018-11-16,62.5,0.0,62.5,0.0,0.0,62.5,62.5,0.0
2018-11-19,60.0,0.0,60.0,0.0,0.0,60.0,60.0,0.0
2018-11-20,57.5,0.0,57.5,0.0,0.0,57.5,57.5,0.0
2018-11-21,55.0,15.0,55.0,15.0,15.0,55.0,55.0,15.0
2018-11-23,52.5,12.5,52.5,12.5,12.5,52.5,52.5,12.5
2018-11-26,50.0,10.0,50.0,10.0,10.0,50.0,50.0,10.0
2018-11-27,47.5,7.5,47.5,7.5,7.5,47.5,47.5,7.5
2018-11-28,45.0,5.0,45.0,5.0,5.0,45.0,45.0,5.0
2018-11-29,42.5,2.5,42.5,2.5,2.5,42.5,42.5,2.5
2018-11-30,40.0,0.0,40.0,0.0,0.0,40.0,40.0,0.0
2018-12-03,37.5,0.0,37.5,0.0,0.0,37.5,37.5,0.0
2018-12-04,35.0,0.0,35.0,0.0,0.0,35.0,35.0,0.0
2018-12-06,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0
2018-12-07,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0
2018-12-10,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0
2018-12-11,97.5,7.5,97.5,7.5,7.5,97.5,97.5,7.5
2018-12-12,95.0,5.0,95.0,5.0,5.0,95.0,95.0,5.0
2018-12-13,100.0,2.5,100.0,2.5,2.5,100.0,100.0,2.5
2018-12-14,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0
2018-12-17,97.5,37.5,97.5,37.5,37.5,97.5,97.5,37.5
2018-12-18,95.0,35.0,95.0,35.0,35.0,95.0,95.0,35.0
2018-12-19,100.0,32.5,100.0,32.5,32.5,100.0,100.0,32.5
2018-12-20,100.0,30.0,100.0,30.0,30.0,100.0,100.0,30.0
2018-12-21,100.0,27.5,100.0,27.5,27.5,100.0,100.0,27.5
2018-12-24,100.0,25.0,100.0,25.0,25.0,100.0,100.0,25.0
2018-12-26,97.5,22.5,97.5,22.5,22.5,97.5,97.5,22.5
2018-12-27,95.0,20.0,95.0,20.0,20.0,95.0,95.0,20.0
2018-12-28,92.5,17.5,92.5,17.5,17.5,92.5,92.5,17.5
2018-12-31,90.0,15.0,90.0,15.0,15.0,90.0,90.0,15.0
2019-01-02,87.5,12.5,87.5,12.5,12.5,87.5,87.5,12.5
2019-01-03,85.0,10.0,85.0,10.0,10.0,85.0,85.0,10.0
2019-01-04,82.5,7.5,82.5,7.5,7.5,82.5,82.5,7.5
2019-01-07,80.0,5.0,80.0,5.0,5.0,80.0,80.0,5.0
2019-01-08,77.5,2.5,77.5,2.5,2.5,77.5,77.5,2.5
2019-01-09,75.0,0.0,75.0,0.0,0.0,75.0,75.0,0.0
2019-01-10,72.5,37.5,72.5,37.5,37.5,72.5,72.5,37.5
2019-01-11,70.0,35.0,70.0,35.0,35.0,70.0,70.0,35.0
2019-01-14,67.5,32.5,67.5,32.5,32.5,67.5,67.5,32.5
2019-01-15,65.0,30.0,65.0,30.0,30.0,65.0,65.0,30.0
2019-01-16,62.5,27.5,62.5,27.5,27.5,62.5,62.5,27.5
2019-01-17,60.0,25.0,60.0,25.0,25.0,60.0,60.0,25.0
2019-01-18,57.5,100.0,57.5,100.0,100.0,57.5,57.5,100.0
2019-01-22,55.0,97.5,55.0,97.5,97.5,55.0,55.0,97.5
2019-01-23,52.5,95.0,52.5,95.0,95.0,52.5,52.5,95.0
2019-01-24,50.0,92.5,50.0,92.5,92.5,50.0,50.0,92.5
2019-01-25,47.5,100.0,47.5,100.0,100.0,47.5,47.5,100.0
2019-01-28,45.0,97.5,45.0,97.5,97.5,45.0,45.0,97.5
2019-01-29,42.5,95.0,42.5,95.0,95.0,42.5,42.5,95.0
2019-01-30,40.0,92.5,40.0,92.5,92.5,40.0,40.0,92.5
2019-01-31,37.5,90.0,37.5,90.0,90.0,37.5,37.5,90.0
2019-02-01,35.0,87.5,35.0,87.5,87.5,35.0,35.0,87.5
2019-02-04,32.5,85.0,32.5,85.0,85.0,32.5,32.5,85.0
2019-02-05,30.0,82.5,30.0,82.5,82.5,30.0,30.0,82.5
2019-02-06,27.5,80.0,27.5,80.0,80.0,27.5,27.5,80.0
2019-02-07,25.0,77.5,25.0,77.5,77.5,25.0,25.0,77.5
2019-02-08,22.5,75.0,22.5,75.0,75.0,22.5,22.5,75.0
2019-02-11,20.0,72.5,20.0,72.5,72.5,20.0,20.0,72.5
2019-02-12,17.5,70.0,17.5,70.0,70.0,17.5,17.5,70.0
2019-02-13,15.0,67.5,15.0,67.5,67.5,15.0,15.0,67.5
2019-02-14,12.5,65.0,12.5,65.0,65.0,12.5,12.5,65.0
2019-02-15,10.0,62.5,10.0,62.5,62.5,10.0,10.0,62.5
2019-02-19,7.5,60.0,7.5,60.0,60.0,7.5,7.5,60.0
2019-02-20,5.0,57.5,5.0,57.5,57.5,5.0,5.0,57.5
2019-02-21,2.5,55.0,2.5,55.0,55.0,2.5,2.5,55.0
2019-02-22,0.0,52.5,0.0,52.5,52.5,0.0,0.0,52.5
2019-02-25,0.0,50.0,0.0,50.0,50.0,0.0,0.0,50.0
2019-02-26,0.0,47.5,0.0,47.5,47.5,0.0,0.0,47.5
2019-02-27,5.0,45.0,5.0,45.0,45.0,5.0,5.0,45.0
2019-02-28,2.5,42.5,2.5,42.5,42.5,2.5,2.5,42.5
2019-03-01,0.0,40.0,0.0,40.0,40.0,0.0,0.0,40.0
2019-03-04,0.0,37.5,0.0,37.5,37.5,0.0,0.0,37.5
2019-03-05,0.0,35.0,0.0,35.0,35.0,0.0,0.0,35.0
2019-03-06,2.5,32.5,2.5,32.5,32.5,2.5,2.5,32.5
2019-03-07,0.0,30.0,0.0,30.0,30.0,0.0,0.0,30.0
2019-03-08,0.0,27.5,0.0,27.5,27.5,0.0,0.0,27.5
2019-03-11,0.0,25.0,0.0,25.0,25.0,0.0,0.0,25.0
2019-03-12,0.0,22.5,0.0,22.5,22.5,0.0,0.0,22.5
2019-03-13,0.0,20.0,0.0,20.0,20.0,0.0,0.0,20.0
2019-03-14,0.0,17.5,0.0,17.5,17.5,0.0,0.0,17.5
2019-03-15,40.0,15.0,40.0,15.0,15.0,40.0,40.0,15.0
2019-03-18,37.5,100.0,37.5,100.0,100.0,37.5,37.5,100.0
2019-03-19,35.0,100.0,35.0,100.0,100.0,35.0,35.0,100.0
2019-03-20,32.5,97.5,32.5,97.5,97.5,32.5,32.5,97.5
2019-03-21,30.0,95.0,30.0,95.0,95.0,30.0,30.0,95.0
2019-03-22,100.0,92.5,100.0,92.5,92.5,100.0,100.0,92.5
2019-03-25,100.0,90.0,100.0,90.0,90.0,100.0,100.0,90.0
2019-03-26,97.5,87.5,97.5,87.5,87.5,97.5,97.5,87.5
2019-03-27,95.0,85.0,95.0,85.0,85.0,95.0,95.0,85.0
2019-03-28,92.5,82.5,92.5,82.5,82.5,92.5,92.5,82.5
2019-03-29,90.0,80.0,90.0,80.0,80.0,90.0,90.0,80.0
