date,open,low,high,close
2018-01-02,29.1763,29.1763,29.1763,29.1763
2018-01-03,28.1647,28.1647,28.1647,28.1647
2018-01-04,27.0465,27.0465,27.0465,27.0465
2018-01-05,25.9841,25.9841,25.9841,25.9841
2018-01-08,25.5732,25.5732,25.5732,25.5732
2018-01-09,25.2652,25.2652,25.2652,25.2652
2018-01-10,25.184,25.184,25.184,25.184
2018-01-11,24.9975,24.9975,24.9975,24.9975
2018-01-12,24.8202,24.8202,24.8202,24.8202
2018-01-16,24.9859,24.9859,24.9859,24.9859
2018-01-17,25.0995,25.0995,25.0995,25.0995
2018-01-18,25.2075,25.2075,25.2075,25.2075
2018-01-19,25.61,25.61,25.61,25.61
2018-01-22,26.1592,26.1592,26.1592,26.1592
2018-01-23,26.7726,26.7726,26.7726,26.7726
2018-01-24,27.1183,27.1183,27.1183,27.1183
2018-01-25,27.4468,27.4468,27.4468,27.4468
2018-01-26,27.8239,27.8239,27.8239,27.8239
2018-01-29,28.3543,28.3543,28.3543,28.3543
2018-01-30,28.4207,28.4207,28.4207,28.4207
2018-01-31,28.6392,28.6392,28.6392,28.6392
2018-02-01,29.4516,29.4516,29.4516,29.4516
2018-02-02,30.6758,30.6758,30.6758,30.6758
2018-02-05,30.4296,30.4296,30.4296,30.4296
2018-02-06,29.2772,29.2772,29.2772,29.2772
2018-02-07,28.7684,28.7684,28.7684,28.7684
2018-02-08,27.6321,27.6321,27.6321,27.6321
2018-02-09,26.4865,26.4865,26.4865,26.4865
2018-02-12,25.8435,25.8435,25.8435,25.8435
2018-02-13,25.2328,25.2328,25.2328,25.2328
2018-02-14,24.8281,24.8281,24.8281,24.8281
2018-02-15,24.7599,24.7599,24.7599,24.7599
2018-02-16,24.7111,24.7111,24.7111,24.7111
2018-02-20,24.6148,24.6148,24.6148,24.6148
2018-02-21,24.5424,24.5424,24.5424,24.5424
2018-02-22,24.1314,24.1314,24.1314,24.1314
2018-02-23,23.8396,23.8396,23.8396,23.8396
2018-02-26,23.9386,23.9386,23.9386,23.9386
2018-02-27,24.3291,24.3291,24.3291,24.3291
2018-02-28,24.5167,24.5167,24.5167,24.5167
2018-03-01,23.8814,23.8814,23.8814,23.8814
2018-03-02,23.2778,23.2778,23.2778,23.2778
2018-03-05,23.1815,23.1815,23.1815,23.1815
2018-03-06,23.1103,23.1103,23.1103,23.1103
2018-03-07,22.9622,22.9622,22.9622,22.9622
2018-03-08,22.8737,22.8737,22.8737,22.8737
2018-03-09,23.0986,23.0986,23.0986,23.0986
2018-03-12,23.1157,23.1157,23.1157,23.1157
2018-03-13,22.4553,22.4553,22.4553,22.4553
2018-03-14,21.5236,21.5236,21.5236,21.5236
2018-03-15,20.5024,20.5024,20.5024,20.5024
2018-03-16,19.5324,19.5324,19.5324,19.5324
2018-03-19,18.8501,18.8501,18.8501,18.8501
2018-03-20,18.158,18.158,18.158,18.158
2018-03-21,17.2979,17.2979,17.2979,17.2979
2018-03-22,17.0816,17.0816,17.0816,17.0816
2018-03-23,17.112,17.112,17.112,17.112
2018-03-26,16.9659,16.9659,16.9659,16.9659
2018-03-27,17.0912,17.0912,17.0912,17.0912
2018-03-28,16.5919,16.5919,16.5919,16.5919
2018-03-29,16.1177,16.1177,16.1177,16.1177
2018-04-02,15.8536,15.8536,15.8536,15.8536
2018-04-03,15.6027,15.6027,15.6027,15.6027
2018-04-04,15.3509,15.3509,15.3509,15.3509
2018-04-05,14.6119,14.6119,14.6119,14.6119
2018-04-06,14.4075,14.4075,14.4075,14.4075
2018-04-09,14.1421,14.1421,14.1421,14.1421
2018-04-10,13.5223,13.5223,13.5223,13.5223
2018-04-11,13.0039,13.0039,13.0039,13.0039
2018-04-12,12.7675,12.7675,12.7675,12.7675
2018-04-13,12.543,12.543,12.543,12.543
2018-04-16,12.402,12.402,12.402,12.402
2018-04-17,12.3788,12.3788,12.3788,12.3788
2018-04-18,12.1912,12.1912,12.1912,12.1912
2018-04-19,12.1208,12.1208,12.1208,12.1208
2018-04-20,11.8723,11.8723,11.8723,11.8723
